"Title: Population Distribution by Age | KFF"
"Timeframe: 2010"
"Location","Children 0-18",Footnotes
"United States","0.256","1"
"Alabama","0.254"
"Alaska","0.287"
"Arizona","0.270"
"Arkansas","0.260"
"California","0.265"
"Colorado","0.259"
"Connecticut","0.244"
"Delaware","0.245"
"District of Columbia","0.184"
"Florida","0.227"
"Georgia","0.274"
"Hawaii","0.240"
"Idaho","0.289"
"Illinois","0.259"
"Indiana","0.263"
"Iowa","0.252"
"Kansas","0.272"
"Kentucky","0.249"
"Louisiana","0.264"
"Maine","0.218"
"Maryland","0.248"
"Massachusetts","0.232"
"Michigan","0.251"
"Minnesota","0.255"
"Mississippi","0.274"
"Missouri","0.252"
"Montana","0.243"
"Nebraska","0.265"
"Nevada","0.261"
"New Hampshire","0.232"
"New Jersey","0.248"
"New Mexico","0.267"
"New York","0.237"
"North Carolina","0.256"
"North Dakota","0.241"
"Ohio","0.250"
"Oklahoma","0.268"
"Oregon","0.239"
"Pennsylvania","0.235"
"Rhode Island","0.229"
"South Carolina","0.251"
"South Dakota","0.267"
"Tennessee","0.251"
"Texas","0.291"
"Utah","0.333"
"Vermont","0.220"
"Virginia","0.249"
"Washington","0.250"
"West Virginia","0.223"
"Wisconsin","0.249"
"Wyoming","0.259"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."


Footnotes
"1. US total excludes Puerto Rico."
